AIPGENE13775	KXJ08437.1
AIPGENE13772	KXJ08436.1
AIPGENE13774	KXJ08440.1
AIPGENE13773	KXJ08438.1
AIPGENE13776	KXJ08439.1
AIPGENE28428	KXJ08423.1
AIPGENE28429	KXJ08429.1
AIPGENE28433	KXJ08425.1
AIPGENE28432	KXJ08432.1
AIPGENE28426	KXJ08435.1
AIPGENE28427	KXJ08426.1
AIPGENE28437	KXJ08433.1
AIPGENE28434	KXJ08427.1
AIPGENE28425	KXJ08428.1
AIPGENE28431	KXJ08434.1
AIPGENE28430	KXJ08431.1
AIPGENE28435	KXJ08430.1
AIPGENE28436	KXJ08424.1
AIPGENE7962	KXJ08421.1
AIPGENE7967	KXJ08417.1
AIPGENE7961	KXJ08418.1
AIPGENE7968	KXJ08420.1
AIPGENE7963	KXJ08419.1
AIPGENE7966	KXJ08422.1
AIPGENE11243	KXJ08414.1
AIPGENE11250	KXJ08403.1
AIPGENE11247	KXJ08408.1
AIPGENE11248	KXJ08405.1
AIPGENE11244	KXJ08416.1
AIPGENE11251	KXJ08410.1
AIPGENE11253	KXJ08412.1
AIPGENE11245	KXJ08411.1
AIPGENE11246	KXJ08409.1
AIPGENE11240	KXJ08413.1
AIPGENE11249	KXJ08407.1
AIPGENE11252	KXJ08404.1
AIPGENE11242	KXJ08415.1
AIPGENE11241	KXJ08406.1
AIPGENE15536	KXJ08401.1
AIPGENE15541	KXJ08400.1
AIPGENE15539	KXJ08396.1
AIPGENE15538	KXJ08402.1
AIPGENE15534	KXJ08398.1
AIPGENE15537	KXJ08397.1
AIPGENE15533	KXJ08399.1
AIPGENE15542	KXJ08395.1
AIPGENE15535	KXJ08394.1
AIPGENE28072	KXJ08390.1
AIPGENE28066	KXJ08383.1
AIPGENE28070	KXJ08392.1
AIPGENE28073	KXJ08389.1
AIPGENE28065	KXJ08386.1
AIPGENE28068	KXJ08385.1
AIPGENE28074	KXJ08384.1
AIPGENE28069	KXJ08387.1
AIPGENE28064	KXJ08393.1
AIPGENE28067	KXJ08391.1
AIPGENE28075	KXJ08388.1
AIPGENE2860	KXJ08367.1
AIPGENE2853	KXJ08379.1
AIPGENE2861	KXJ08381.1
AIPGENE2850	KXJ08377.1
AIPGENE2847	KXJ08362.1
AIPGENE2867	KXJ08368.1
AIPGENE2848	KXJ08378.1
AIPGENE2855	KXJ08365.1
AIPGENE2849	KXJ08372.1
AIPGENE2858	KXJ08371.1
AIPGENE2866	KXJ08364.1
AIPGENE2852	KXJ08370.1
AIPGENE2846	KXJ08382.1
AIPGENE2869	KXJ08380.1
AIPGENE2854	KXJ08366.1
AIPGENE2856	KXJ08373.1
AIPGENE2862	KXJ08363.1
AIPGENE2864	KXJ08374.1
AIPGENE2868	KXJ08375.1
AIPGENE2857	KXJ08369.1
AIPGENE2863	KXJ08376.1
AIPGENE12543	KXJ08357.1
AIPGENE12547	KXJ08360.1
AIPGENE12542	KXJ08361.1
AIPGENE12546	KXJ08358.1
AIPGENE12549	KXJ08354.1
AIPGENE12544	KXJ08359.1
AIPGENE12541	KXJ08356.1
AIPGENE12545	KXJ08355.1
AIPGENE16657	KXJ24127.1
AIPGENE16643	KXJ24126.1
AIPGENE16653	KXJ24174.1
AIPGENE16652	KXJ24138.1
AIPGENE16686	KXJ24159.1
AIPGENE16646	KXJ24175.1
AIPGENE16630	KXJ24162.1
AIPGENE16650	KXJ24128.1
AIPGENE16675	KXJ24133.1
AIPGENE16682	KXJ24164.1
AIPGENE16639	KXJ24173.1
AIPGENE16674	KXJ24169.1
AIPGENE16649	KXJ24135.1
AIPGENE16668	KXJ24121.1
AIPGENE16636	KXJ24139.1
AIPGENE16648	KXJ24171.1
AIPGENE16662	KXJ24129.1
AIPGENE16679	KXJ24142.1
AIPGENE16685	KXJ24176.1
AIPGENE16673	KXJ24124.1
AIPGENE16666	KXJ24154.1
AIPGENE16626	KXJ24165.1
AIPGENE16629	KXJ24122.1
AIPGENE16656	KXJ24130.1
AIPGENE16670	KXJ24170.1
AIPGENE16628	KXJ24123.1
AIPGENE16678	KXJ24172.1
AIPGENE16672	KXJ24157.1
AIPGENE16660	KXJ24160.1
AIPGENE16638	KXJ24158.1
AIPGENE16651	KXJ24134.1
AIPGENE16644	KXJ24141.1
AIPGENE16647	KXJ24149.1
AIPGENE16654	KXJ24151.1
AIPGENE16645	KXJ24152.1
AIPGENE16625	KXJ24153.1
AIPGENE16676	KXJ24163.1
AIPGENE16683	KXJ24132.1
AIPGENE16631	KXJ24148.1
AIPGENE16637	KXJ24147.1
AIPGENE16684	KXJ24146.1
AIPGENE16633	KXJ24168.1
AIPGENE16659	KXJ24144.1
AIPGENE16663	KXJ24143.1
AIPGENE16667	KXJ24161.1
AIPGENE16671	KXJ24140.1
AIPGENE16655	KXJ24155.1
AIPGENE16677	KXJ24131.1
AIPGENE16681	KXJ24136.1
AIPGENE16635	KXJ24125.1
AIPGENE16669	KXJ24145.1
AIPGENE16641	KXJ24177.1
AIPGENE16627	KXJ24166.1
AIPGENE16640	KXJ24167.1
AIPGENE16634	KXJ24150.1
AIPGENE16658	KXJ24156.1
AIPGENE16661	KXJ24137.1
AIPGENE10192	KXJ08346.1
AIPGENE10197	KXJ08350.1
AIPGENE10194	KXJ08349.1
AIPGENE10190	KXJ08352.1
AIPGENE10188	KXJ08343.1
AIPGENE10195	KXJ08347.1
AIPGENE10191	KXJ08344.1
AIPGENE10193	KXJ08348.1
AIPGENE10198	KXJ08351.1
AIPGENE10196	KXJ08353.1
AIPGENE10189	KXJ08345.1
AIPGENE28340	KXJ08335.1
AIPGENE28337	KXJ08334.1
AIPGENE28344	KXJ08339.1
AIPGENE28342	KXJ08331.1
AIPGENE28339	KXJ08337.1
AIPGENE28333	KXJ08342.1
AIPGENE28343	KXJ08338.1
AIPGENE28332	KXJ08332.1
AIPGENE28331	KXJ08336.1
AIPGENE28338	KXJ08333.1
AIPGENE28341	KXJ08340.1
AIPGENE28335	KXJ08341.1
AIPGENE28334	KXJ08330.1
AIPGENE10071	KXJ08325.1
AIPGENE10070	KXJ08328.1
AIPGENE10068	KXJ08329.1
AIPGENE10074	KXJ08327.1
AIPGENE10069	KXJ08324.1
AIPGENE10073	KXJ08323.1
AIPGENE10072	KXJ08326.1
AIPGENE962	KXJ08315.1
AIPGENE976	KXJ08321.1
AIPGENE969	KXJ08314.1
AIPGENE966	KXJ08318.1
AIPGENE965	KXJ08319.1
AIPGENE964	KXJ08312.1
AIPGENE970	KXJ08320.1
AIPGENE975	KXJ08313.1
AIPGENE963	KXJ08317.1
AIPGENE967	KXJ08316.1
AIPGENE974	KXJ08311.1
AIPGENE973	KXJ08309.1
AIPGENE972	KXJ08310.1
AIPGENE968	KXJ08322.1
AIPGENE19563	KXJ08304.1
AIPGENE19568	KXJ08308.1
AIPGENE19559	KXJ08303.1
AIPGENE19564	KXJ08298.1
AIPGENE19566	KXJ08306.1
AIPGENE19562	KXJ08305.1
AIPGENE19560	KXJ08294.1
AIPGENE19555	KXJ08301.1
AIPGENE19558	KXJ08295.1
AIPGENE19556	KXJ08300.1
AIPGENE19561	KXJ08307.1
AIPGENE19554	KXJ08299.1
AIPGENE19567	KXJ08302.1
AIPGENE19565	KXJ08296.1
AIPGENE19557	KXJ08297.1
AIPGENE6834	KXJ08289.1
AIPGENE6832	KXJ08287.1
AIPGENE6831	KXJ08293.1
AIPGENE6830	KXJ08290.1
AIPGENE6835	KXJ08291.1
AIPGENE6836	KXJ08292.1
AIPGENE6837	KXJ08288.1
AIPGENE22229	KXJ08284.1
AIPGENE22227	KXJ08281.1
AIPGENE22225	KXJ08279.1
AIPGENE22228	KXJ08280.1
AIPGENE22231	KXJ08282.1
AIPGENE22224	KXJ08285.1
AIPGENE22226	KXJ08283.1
AIPGENE22223	KXJ08286.1
AIPGENE25629	KXJ08273.1
AIPGENE25625	KXJ08278.1
AIPGENE25623	KXJ08270.1
AIPGENE25628	KXJ08267.1
AIPGENE25631	KXJ08272.1
AIPGENE25621	KXJ08269.1
AIPGENE25622	KXJ08276.1
AIPGENE25627	KXJ08277.1
AIPGENE25626	KXJ08268.1
AIPGENE25624	KXJ08275.1
AIPGENE25630	KXJ08271.1
AIPGENE25632	KXJ08274.1
AIPGENE6674	KXJ08263.1
AIPGENE6677	KXJ08264.1
AIPGENE6682	KXJ08255.1
AIPGENE6681	KXJ08254.1
AIPGENE6679	KXJ08260.1
AIPGENE6673	KXJ08262.1
AIPGENE6683	KXJ08259.1
AIPGENE6680	KXJ08266.1
AIPGENE6678	KXJ08258.1
AIPGENE6671	KXJ08265.1
AIPGENE6676	KXJ08261.1
AIPGENE6672	KXJ08257.1
AIPGENE6675	KXJ08256.1
AIPGENE12521	KXJ08246.1
AIPGENE12520	KXJ08253.1
AIPGENE12524	KXJ08248.1
AIPGENE12526	KXJ08244.1
AIPGENE12523	KXJ08249.1
AIPGENE12527	KXJ08250.1
AIPGENE12522	KXJ08245.1
AIPGENE12525	KXJ08252.1
AIPGENE12529	KXJ08251.1
AIPGENE12528	KXJ08247.1
AIPGENE10835	KXJ24093.1
AIPGENE10809	KXJ24066.1
AIPGENE10807	KXJ24098.1
AIPGENE10805	KXJ24082.1
AIPGENE10797	KXJ24089.1
AIPGENE10841	KXJ24097.1
AIPGENE10823	KXJ24071.1
AIPGENE10781	KXJ24095.1
AIPGENE10789	KXJ24084.1
AIPGENE10810	KXJ24073.1
AIPGENE10824	KXJ24072.1
AIPGENE10780	KXJ24063.1
AIPGENE10796	KXJ24096.1
AIPGENE10833	KXJ24116.1
AIPGENE10792	KXJ24058.1
AIPGENE10812	KXJ24059.1
AIPGENE10838	KXJ24094.1
AIPGENE10783	KXJ24114.1
AIPGENE10785	KXJ24090.1
AIPGENE10802	KXJ24085.1
AIPGENE10799	KXJ24118.1
AIPGENE10779	KXJ24099.1
AIPGENE10784	KXJ24070.1
AIPGENE10788	KXJ24057.1
AIPGENE10831	KXJ24079.1
AIPGENE10793	KXJ24092.1
AIPGENE10829	KXJ24120.1
AIPGENE10804	KXJ24054.1
AIPGENE10840	KXJ24077.1
AIPGENE10848	KXJ24061.1
AIPGENE10821	KXJ24105.1
AIPGENE10836	KXJ24108.1
AIPGENE10787	KXJ24074.1
AIPGENE10820	KXJ24069.1
AIPGENE10843	KXJ24068.1
AIPGENE10795	KXJ24112.1
AIPGENE10845	KXJ24113.1
AIPGENE10830	KXJ24067.1
AIPGENE10811	KXJ24064.1
AIPGENE10834	KXJ24055.1
AIPGENE10808	KXJ24062.1
AIPGENE10825	KXJ24103.1
AIPGENE10816	KXJ24091.1
AIPGENE10801	KXJ24088.1
AIPGENE10800	KXJ24100.1
AIPGENE10814	KXJ24080.1
AIPGENE10815	KXJ24119.1
AIPGENE10798	KXJ24101.1
AIPGENE10826	KXJ24086.1
AIPGENE10828	KXJ24060.1
AIPGENE10846	KXJ24107.1
AIPGENE10819	KXJ24106.1
AIPGENE10827	KXJ24078.1
AIPGENE10817	KXJ24081.1
AIPGENE10818	KXJ24087.1
AIPGENE10849	KXJ24111.1
AIPGENE10822	KXJ24110.1
AIPGENE10839	KXJ24115.1
AIPGENE10803	KXJ24117.1
AIPGENE10832	KXJ24102.1
AIPGENE10791	KXJ24076.1
AIPGENE10842	KXJ24065.1
AIPGENE10790	KXJ24083.1
AIPGENE10782	KXJ24075.1
AIPGENE10837	KXJ24109.1
AIPGENE10778	KXJ24104.1
AIPGENE10794	KXJ24056.1
AIPGENE15767	KXJ08234.1
AIPGENE15768	KXJ08235.1
AIPGENE15775	KXJ08242.1
AIPGENE15778	KXJ08231.1
AIPGENE15770	KXJ08241.1
AIPGENE15772	KXJ08237.1
AIPGENE15776	KXJ08236.1
AIPGENE15764	KXJ08238.1
AIPGENE15762	KXJ08243.1
AIPGENE15774	KXJ08233.1
AIPGENE15765	KXJ08239.1
AIPGENE15766	KXJ08232.1
AIPGENE15773	KXJ08240.1
AIPGENE27582	KXJ08222.1
AIPGENE27572	KXJ08217.1
AIPGENE27571	KXJ08220.1
AIPGENE27573	KXJ08221.1
AIPGENE27566	KXJ08226.1
AIPGENE27581	KXJ08229.1
AIPGENE27568	KXJ08227.1
AIPGENE27574	KXJ08228.1
AIPGENE27576	KXJ08223.1
AIPGENE27567	KXJ08215.1
AIPGENE27570	KXJ08230.1
AIPGENE27580	KXJ08225.1
AIPGENE27577	KXJ08216.1
AIPGENE27578	KXJ08224.1
AIPGENE27569	KXJ08219.1
AIPGENE27579	KXJ08218.1
AIPGENE18242	KXJ08208.1
AIPGENE18247	KXJ08211.1
AIPGENE18249	KXJ08206.1
AIPGENE18244	KXJ08205.1
AIPGENE18241	KXJ08210.1
AIPGENE18250	KXJ08207.1
AIPGENE18243	KXJ08213.1
AIPGENE18246	KXJ08209.1
AIPGENE18245	KXJ08204.1
AIPGENE18240	KXJ08212.1
AIPGENE18248	KXJ08214.1
AIPGENE23500	KXJ08194.1
AIPGENE23501	KXJ08201.1
AIPGENE23498	KXJ08195.1
AIPGENE23504	KXJ08198.1
AIPGENE23496	KXJ08197.1
AIPGENE23502	KXJ08200.1
AIPGENE23497	KXJ08203.1
AIPGENE23499	KXJ08202.1
AIPGENE23503	KXJ08199.1
AIPGENE23495	KXJ08196.1
AIPGENE3652	KXJ08183.1
AIPGENE3649	KXJ08191.1
AIPGENE3645	KXJ08188.1
AIPGENE3653	KXJ08184.1
AIPGENE3643	KXJ08192.1
AIPGENE3648	KXJ08186.1
AIPGENE3655	KXJ08182.1
AIPGENE3647	KXJ08187.1
AIPGENE3654	KXJ08185.1
AIPGENE3651	KXJ08190.1
AIPGENE3646	KXJ08189.1
AIPGENE3644	KXJ08181.1
AIPGENE3650	KXJ08193.1
AIPGENE7829	KXJ08167.1
AIPGENE7811	KXJ08165.1
AIPGENE7824	KXJ08172.1
AIPGENE7827	KXJ08178.1
AIPGENE7814	KXJ08175.1
AIPGENE7813	KXJ08168.1
AIPGENE7821	KXJ08170.1
AIPGENE7820	KXJ08173.1
AIPGENE7818	KXJ08174.1
AIPGENE7822	KXJ08166.1
AIPGENE7825	KXJ08179.1
AIPGENE7816	KXJ08180.1
AIPGENE7812	KXJ08164.1
AIPGENE7823	KXJ08169.1
AIPGENE7819	KXJ08163.1
AIPGENE7817	KXJ08162.1
AIPGENE7815	KXJ08177.1
AIPGENE7828	KXJ08176.1
AIPGENE7806	KXJ08171.1
AIPGENE23442	KXJ08160.1
AIPGENE23441	KXJ08148.1
AIPGENE23436	KXJ08155.1
AIPGENE23439	KXJ08151.1
AIPGENE23440	KXJ08156.1
AIPGENE23447	KXJ08150.1
AIPGENE23445	KXJ08157.1
AIPGENE23438	KXJ08154.1
AIPGENE23444	KXJ08149.1
AIPGENE23446	KXJ08159.1
AIPGENE23435	KXJ08153.1
AIPGENE23443	KXJ08152.1
AIPGENE23437	KXJ08161.1
AIPGENE23448	KXJ08158.1
AIPGENE25345	KXJ08146.1
AIPGENE25344	KXJ08145.1
AIPGENE25340	KXJ08144.1
AIPGENE25341	KXJ08138.1
AIPGENE25343	KXJ08141.1
AIPGENE25336	KXJ08142.1
AIPGENE25342	KXJ08147.1
AIPGENE25339	KXJ08140.1
AIPGENE25338	KXJ08139.1
AIPGENE25337	KXJ08143.1
AIPGENE22933	KXJ08135.1
AIPGENE22936	KXJ08133.1
AIPGENE22929	KXJ08137.1
AIPGENE22932	KXJ08134.1
AIPGENE22928	KXJ08136.1
AIPGENE22930	KXJ08128.1
AIPGENE22935	KXJ08132.1
AIPGENE22937	KXJ08129.1
AIPGENE22938	KXJ08130.1
AIPGENE22934	KXJ08131.1
AIPGENE24827	KXJ08113.1
AIPGENE24823	KXJ08112.1
AIPGENE24813	KXJ08122.1
AIPGENE24821	KXJ08123.1
AIPGENE24818	KXJ08127.1
AIPGENE24814	KXJ08115.1
AIPGENE24825	KXJ08118.1
AIPGENE24819	KXJ08124.1
AIPGENE24816	KXJ08125.1
AIPGENE24815	KXJ08111.1
AIPGENE24812	KXJ08116.1
AIPGENE24824	KXJ08114.1
AIPGENE24826	KXJ08121.1
AIPGENE24811	KXJ08126.1
AIPGENE24822	KXJ08117.1
AIPGENE24820	KXJ08110.1
AIPGENE24810	KXJ08119.1
AIPGENE24817	KXJ08120.1
AIPGENE25568	KXJ24016.1
AIPGENE25612	KXJ23987.1
AIPGENE25559	KXJ24029.1
AIPGENE25584	KXJ24001.1
AIPGENE25603	KXJ24040.1
AIPGENE25601	KXJ24032.1
AIPGENE25558	KXJ24015.1
AIPGENE25606	KXJ24053.1
AIPGENE25594	KXJ24019.1
AIPGENE25600	KXJ23989.1
AIPGENE25613	KXJ24009.1
AIPGENE25608	KXJ24007.1
AIPGENE25551	KXJ24017.1
AIPGENE25581	KXJ24034.1
AIPGENE25548	KXJ24052.1
AIPGENE25602	KXJ24021.1
AIPGENE25579	KXJ24037.1
AIPGENE25588	KXJ23990.1
AIPGENE25574	KXJ24023.1
AIPGENE25553	KXJ24020.1
AIPGENE25589	KXJ24026.1
AIPGENE25554	KXJ24002.1
AIPGENE25580	KXJ23996.1
AIPGENE25557	KXJ24049.1
AIPGENE25615	KXJ24028.1
AIPGENE25564	KXJ24031.1
AIPGENE25550	KXJ24041.1
AIPGENE25599	KXJ23994.1
AIPGENE25566	KXJ24047.1
AIPGENE25591	KXJ24013.1
AIPGENE25593	KXJ24051.1
AIPGENE25586	KXJ24027.1
AIPGENE25585	KXJ24010.1
AIPGENE25562	KXJ24035.1
AIPGENE25592	KXJ23988.1
AIPGENE25597	KXJ24042.1
AIPGENE25575	KXJ24011.1
AIPGENE25604	KXJ24024.1
AIPGENE25572	KXJ24036.1
AIPGENE25596	KXJ24006.1
AIPGENE25555	KXJ24046.1
AIPGENE25578	KXJ24045.1
AIPGENE25556	KXJ24033.1
AIPGENE25616	KXJ23993.1
AIPGENE25609	KXJ24043.1
AIPGENE25590	KXJ24025.1
AIPGENE25570	KXJ24012.1
AIPGENE25567	KXJ24014.1
AIPGENE25576	KXJ24005.1
AIPGENE25618	KXJ24000.1
AIPGENE25611	KXJ24038.1
AIPGENE25605	KXJ24004.1
AIPGENE25571	KXJ23992.1
AIPGENE25549	KXJ24008.1
AIPGENE25577	KXJ24003.1
AIPGENE25610	KXJ23999.1
AIPGENE25617	KXJ24022.1
AIPGENE25614	KXJ23998.1
AIPGENE25560	KXJ23991.1
AIPGENE25563	KXJ24030.1
AIPGENE25587	KXJ23997.1
AIPGENE25598	KXJ24048.1
AIPGENE25595	KXJ24018.1
AIPGENE25573	KXJ24050.1
AIPGENE25561	KXJ23995.1
AIPGENE25619	KXJ24039.1
AIPGENE25565	KXJ24044.1
AIPGENE579	KXJ08108.1
AIPGENE574	KXJ08097.1
AIPGENE582	KXJ08104.1
AIPGENE577	KXJ08103.1
AIPGENE572	KXJ08101.1
AIPGENE578	KXJ08109.1
AIPGENE584	KXJ08102.1
AIPGENE573	KXJ08106.1
AIPGENE583	KXJ08105.1
AIPGENE581	KXJ08098.1
AIPGENE576	KXJ08100.1
AIPGENE580	KXJ08099.1
AIPGENE575	KXJ08107.1
AIPGENE18256	KXJ08092.1
AIPGENE18253	KXJ08096.1
AIPGENE18252	KXJ08091.1
AIPGENE18254	KXJ08093.1
AIPGENE18255	KXJ08095.1
AIPGENE18251	KXJ08094.1
AIPGENE2050	KXJ08083.1
AIPGENE2058	KXJ08082.1
AIPGENE2052	KXJ08090.1
AIPGENE2060	KXJ08087.1
AIPGENE2048	KXJ08079.1
AIPGENE2053	KXJ08086.1
AIPGENE2057	KXJ08081.1
AIPGENE2056	KXJ08088.1
AIPGENE2055	KXJ08080.1
AIPGENE2049	KXJ08084.1
AIPGENE2051	KXJ08089.1
AIPGENE2059	KXJ08085.1
AIPGENE12893	KXJ08073.1
AIPGENE12890	KXJ08075.1
AIPGENE12888	KXJ08068.1
AIPGENE12883	KXJ08072.1
AIPGENE12885	KXJ08076.1
AIPGENE12886	KXJ08077.1
AIPGENE12889	KXJ08074.1
AIPGENE12891	KXJ08069.1
AIPGENE12892	KXJ08070.1
AIPGENE12884	KXJ08071.1
AIPGENE12887	KXJ08078.1
AIPGENE14873	KXJ08066.1
AIPGENE14872	KXJ08065.1
AIPGENE14874	KXJ08067.1
AIPGENE17213	KXJ08060.1
AIPGENE17211	KXJ08063.1
AIPGENE17207	KXJ08058.1
AIPGENE17209	KXJ08057.1
AIPGENE17208	KXJ08055.1
AIPGENE17206	KXJ08054.1
AIPGENE17214	KXJ08059.1
AIPGENE17212	KXJ08062.1
AIPGENE17210	KXJ08056.1
AIPGENE17215	KXJ08061.1
AIPGENE17205	KXJ08064.1
AIPGENE18719	KXJ08048.1
AIPGENE18727	KXJ08053.1
AIPGENE18724	KXJ08050.1
AIPGENE18725	KXJ08051.1
AIPGENE18722	KXJ08047.1
AIPGENE18720	KXJ08046.1
AIPGENE18723	KXJ08049.1
AIPGENE18726	KXJ08052.1
AIPGENE18721	KXJ08045.1
AIPGENE29176	KXJ08038.1
AIPGENE29181	KXJ08039.1
AIPGENE29179	KXJ08040.1
AIPGENE29178	KXJ08037.1
AIPGENE29175	KXJ08042.1
AIPGENE29180	KXJ08043.1
AIPGENE29174	KXJ08041.1
AIPGENE29177	KXJ08044.1
AIPGENE28743	KXJ08033.1
AIPGENE28744	KXJ08030.1
AIPGENE28745	KXJ08035.1
AIPGENE28742	KXJ08036.1
AIPGENE28741	KXJ08034.1
AIPGENE28746	KXJ08032.1
AIPGENE28740	KXJ08031.1
AIPGENE28356	KXJ08029.1
AIPGENE28354	KXJ08027.1
AIPGENE28355	KXJ08028.1
AIPGENE29004	KXJ29338.1
AIPGENE29035	KXJ29262.1
AIPGENE29046	KXJ29362.1
AIPGENE29047	KXJ29259.1
AIPGENE29099	KXJ29291.1
AIPGENE28988	KXJ29346.1
AIPGENE28999	KXJ29316.1
AIPGENE29089	KXJ29274.1
AIPGENE29024	KXJ29333.1
AIPGENE29091	KXJ29334.1
AIPGENE28992	KXJ29285.1
AIPGENE29067	KXJ29343.1
AIPGENE29000	KXJ29250.1
AIPGENE29086	KXJ29302.1
AIPGENE29037	KXJ29273.1
AIPGENE29003	KXJ29260.1
AIPGENE28977	KXJ29320.1
AIPGENE28998	KXJ29314.1
AIPGENE29090	KXJ29293.1
AIPGENE29052	KXJ29281.1
AIPGENE29036	KXJ29251.1
AIPGENE29092	KXJ29283.1
AIPGENE29014	KXJ29341.1
AIPGENE28984	KXJ29269.1
AIPGENE29029	KXJ29264.1
AIPGENE29013	KXJ29360.1
AIPGENE29065	KXJ29326.1
AIPGENE29028	KXJ29359.1
AIPGENE29044	KXJ29363.1
AIPGENE29039	KXJ29339.1
AIPGENE28989	KXJ29365.1
AIPGENE29005	KXJ29289.1
AIPGENE29033	KXJ29298.1
AIPGENE29006	KXJ29288.1
AIPGENE29084	KXJ29313.1
AIPGENE29072	KXJ29304.1
AIPGENE29045	KXJ29286.1
AIPGENE29008	KXJ29325.1
AIPGENE29032	KXJ29340.1
AIPGENE28987	KXJ29300.1
AIPGENE29063	KXJ29267.1
AIPGENE29082	KXJ29287.1
AIPGENE29057	KXJ29299.1
AIPGENE29053	KXJ29348.1
AIPGENE29043	KXJ29350.1
AIPGENE29041	KXJ29256.1
AIPGENE29093	KXJ29268.1
AIPGENE29062	KXJ29337.1
AIPGENE28981	KXJ29257.1
AIPGENE29042	KXJ29335.1
AIPGENE29020	KXJ29352.1
AIPGENE29017	KXJ29308.1
AIPGENE29034	KXJ29296.1
AIPGENE29051	KXJ29358.1
AIPGENE29079	KXJ29323.1
AIPGENE29027	KXJ29306.1
AIPGENE29012	KXJ29275.1
AIPGENE29087	KXJ29261.1
AIPGENE29060	KXJ29336.1
AIPGENE29018	KXJ29344.1
AIPGENE28978	KXJ29266.1
AIPGENE29050	KXJ29342.1
AIPGENE29054	KXJ29315.1
AIPGENE29055	KXJ29329.1
AIPGENE29021	KXJ29253.1
AIPGENE28993	KXJ29312.1
AIPGENE29038	KXJ29322.1
AIPGENE29059	KXJ29356.1
AIPGENE29088	KXJ29330.1
AIPGENE29025	KXJ29301.1
AIPGENE29061	KXJ29347.1
AIPGENE29071	KXJ29307.1
AIPGENE29098	KXJ29319.1
AIPGENE29102	KXJ29254.1
AIPGENE29085	KXJ29271.1
AIPGENE28980	KXJ29354.1
AIPGENE28975	KXJ29310.1
AIPGENE28979	KXJ29305.1
AIPGENE29080	KXJ29324.1
AIPGENE29096	KXJ29353.1
AIPGENE29026	KXJ29278.1
AIPGENE29001	KXJ29318.1
AIPGENE29103	KXJ29328.1
AIPGENE29076	KXJ29357.1
AIPGENE29011	KXJ29303.1
AIPGENE28997	KXJ29265.1
AIPGENE29075	KXJ29311.1
AIPGENE28976	KXJ29276.1
AIPGENE29083	KXJ29361.1
AIPGENE29097	KXJ29327.1
AIPGENE28983	KXJ29252.1
AIPGENE28990	KXJ29294.1
AIPGENE29002	KXJ29297.1
AIPGENE29010	KXJ29263.1
AIPGENE29031	KXJ29321.1
AIPGENE28985	KXJ29280.1
AIPGENE29016	KXJ29364.1
AIPGENE29095	KXJ29277.1
AIPGENE29049	KXJ29351.1
AIPGENE29030	KXJ29317.1
AIPGENE29058	KXJ29331.1
AIPGENE28996	KXJ29349.1
AIPGENE28991	KXJ29355.1
AIPGENE29056	KXJ29295.1
AIPGENE28986	KXJ29270.1
AIPGENE29019	KXJ29284.1
AIPGENE29101	KXJ29290.1
AIPGENE29073	KXJ29332.1
AIPGENE29007	KXJ29258.1
AIPGENE29040	KXJ29282.1
AIPGENE29066	KXJ29255.1
AIPGENE29064	KXJ29309.1
AIPGENE29094	KXJ29345.1
AIPGENE29022	KXJ29292.1
AIPGENE29077	KXJ29279.1
AIPGENE29081	KXJ29272.1
AIPGENE136	KXJ23973.1
AIPGENE190	KXJ23951.1
AIPGENE189	KXJ23944.1
AIPGENE141	KXJ23924.1
AIPGENE187	KXJ23985.1
AIPGENE169	KXJ23957.1
AIPGENE181	KXJ23966.1
AIPGENE183	KXJ23919.1
AIPGENE194	KXJ23934.1
AIPGENE179	KXJ23962.1
AIPGENE199	KXJ23909.1
AIPGENE127	KXJ23984.1
AIPGENE130	KXJ23922.1
AIPGENE135	KXJ23931.1
AIPGENE121	KXJ23921.1
AIPGENE193	KXJ23942.1
AIPGENE133	KXJ23955.1
AIPGENE168	KXJ23906.1
AIPGENE198	KXJ23965.1
AIPGENE150	KXJ23969.1
AIPGENE123	KXJ23933.1
AIPGENE145	KXJ23912.1
AIPGENE131	KXJ23982.1
AIPGENE197	KXJ23959.1
AIPGENE177	KXJ23968.1
AIPGENE165	KXJ23950.1
AIPGENE207	KXJ23936.1
AIPGENE201	KXJ23980.1
AIPGENE122	KXJ23981.1
AIPGENE129	KXJ23915.1
AIPGENE175	KXJ23926.1
AIPGENE176	KXJ23938.1
AIPGENE184	KXJ23927.1
AIPGENE162	KXJ23918.1
AIPGENE202	KXJ23917.1
AIPGENE146	KXJ23948.1
AIPGENE143	KXJ23911.1
AIPGENE204	KXJ23967.1
AIPGENE128	KXJ23947.1
AIPGENE147	KXJ23943.1
AIPGENE203	KXJ23956.1
AIPGENE126	KXJ23930.1
AIPGENE182	KXJ23964.1
AIPGENE166	KXJ23925.1
AIPGENE178	KXJ23937.1
AIPGENE195	KXJ23923.1
AIPGENE200	KXJ23979.1
AIPGENE120	KXJ23954.1
AIPGENE206	KXJ23929.1
AIPGENE139	KXJ23977.1
AIPGENE125	KXJ23928.1
AIPGENE156	KXJ23958.1
AIPGENE186	KXJ23939.1
AIPGENE164	KXJ23983.1
AIPGENE163	KXJ23960.1
AIPGENE157	KXJ23905.1
AIPGENE154	KXJ23946.1
AIPGENE185	KXJ23963.1
AIPGENE161	KXJ23953.1
AIPGENE196	KXJ23949.1
AIPGENE174	KXJ23945.1
